id,key,value,type 
877843194,source,CanVec 6.0 - NRCan,regular
877843194,city,Edmonton,addr
877843194,street,Stony Plain Road   NW,addr
877843194,housenumber,13003,addr
877843195,source,CanVec 6.0 - NRCan,regular
877843195,city,Edmonton,addr
877843195,street,Stony Plain Road   NW,addr
877843195,housenumber,13703,addr
877843212,source,CanVec 6.0 - NRCan,regular
877843212,city,Edmonton,addr
877843212,street,103a Avenue   NW,addr
877843212,housenumber,11223,addr
877843218,source,CanVec 6.0 - NRCan,regular
877843218,city,Edmonton,addr
877843218,street,Jasper Avenue   NW,addr
877843218,housenumber,10460,addr
877843228,source,CanVec 6.0 - NRCan,regular
877843228,city,Edmonton,addr
877843228,street,141 Street   NW,addr
877843228,housenumber,9703,addr
877843230,source,CanVec 6.0 - NRCan,regular
877843230,city,Edmonton,addr
877843230,street,108 Street   NW,addr
877843230,housenumber,10072,addr
877843243,source,CanVec 6.0 - NRCan,regular
877843243,city,Edmonton,addr
877843243,street,107 Street   NW,addr
877843243,housenumber,9604,addr
877843248,source,CanVec 6.0 - NRCan,regular
877843248,city,Edmonton,addr
877843248,street,100 Avenue   NW,addr
877843248,housenumber,10431,addr
877843264,source,CanVec 6.0 - NRCan,regular
877843264,city,Edmonton,addr
877843264,street,137 Street   NW,addr
877843264,housenumber,10124,addr
877843269,source,CanVec 6.0 - NRCan,regular
877843269,city,Edmonton,addr
877843269,street,103 Avenue   NW,addr
877843269,housenumber,10804,addr
877843289,source,CanVec 6.0 - NRCan,regular
877843289,city,Edmonton,addr
877843289,street,102 Avenue   NW,addr
877843289,housenumber,11903,addr
877843296,source,CanVec 6.0 - NRCan,regular
877843296,city,Edmonton,addr
877843296,street,103 Avenue   NW,addr
877843296,housenumber,12511,addr
877843316,source,CanVec 6.0 - NRCan,regular
877843316,city,Edmonton,addr
877843316,street,101 Avenue   NW,addr
877843316,housenumber,13719,addr
877843321,source,CanVec 6.0 - NRCan,regular
877843321,city,Edmonton,addr
877843321,street,102 Avenue   NW,addr
877843321,housenumber,12023,addr
877843332,source,CanVec 6.0 - NRCan,regular
877843332,city,Edmonton,addr
877843332,street,Ravine Drive   NW,addr
877843332,housenumber,13838,addr
877843343,source,CanVec 6.0 - NRCan,regular
877843343,city,Edmonton,addr
877843343,street,118 Street   NW,addr
877843343,housenumber,10204,addr
877843360,source,CanVec 6.0 - NRCan,regular
877843360,city,Edmonton,addr
877843360,street,103 Avenue   NW,addr
877843360,housenumber,13303,addr
877843413,source,CanVec 6.0 - NRCan,regular
877843413,city,Edmonton,addr
877843413,street,102 Avenue   NW,addr
877843413,housenumber,11123,addr
877843420,source,CanVec 6.0 - NRCan,regular
877843420,city,Edmonton,addr
877843420,street,132 Street   NW,addr
877843420,housenumber,10304,addr
877843439,source,CanVec 6.0 - NRCan,regular
877843439,city,Edmonton,addr
877843439,street,139 Street   NW,addr
877843439,housenumber,10123,addr
877843441,source,CanVec 6.0 - NRCan,regular
877843441,city,Edmonton,addr
877843441,street,Ravine Drive   NW,addr
877843441,housenumber,13644,addr
877843450,source,CanVec 6.0 - NRCan,regular
877843450,city,Edmonton,addr
877843450,street,115 Street   NW,addr
877843450,housenumber,9960,addr
877843502,source,CanVec 6.0 - NRCan,regular
877843502,city,Edmonton,addr
877843502,street,107 Street   NW,addr
877843502,housenumber,9738,addr
877843518,source,CanVec 6.0 - NRCan,regular
877843518,city,Edmonton,addr
877843518,street,96 Avenue   NW,addr
877843518,housenumber,10404,addr
877843537,source,CanVec 6.0 - NRCan,regular
877843537,city,Edmonton,addr
877843537,street,103 Avenue   NW,addr
877843537,housenumber,13432,addr
877843539,source,CanVec 6.0 - NRCan,regular
877843539,city,Edmonton,addr
877843539,street,104 Avenue   NW,addr
877843539,housenumber,13403,addr
877843542,source,CanVec 6.0 - NRCan,regular
877843542,city,Edmonton,addr
877843542,street,109 Street   NW,addr
877843542,housenumber,10060,addr
877843561,source,CanVec 6.0 - NRCan,regular
877843561,city,Edmonton,addr
877843561,street,Jasper Avenue   NW,addr
877843561,housenumber,10671,addr
877843563,source,CanVec 6.0 - NRCan,regular
877843563,city,Edmonton,addr
877843563,street,103 Avenue   NW,addr
877843563,housenumber,10603,addr
877843566,source,CanVec 6.0 - NRCan,regular
877843566,city,Edmonton,addr
877843566,street,Riverside Crescent   NW,addr
877843566,housenumber,40,addr
877843585,source,CanVec 6.0 - NRCan,regular
877843585,city,Edmonton,addr
877843585,street,Churchill Crescent   NW,addr
877843585,housenumber,10203,addr
877843589,source,CanVec 6.0 - NRCan,regular
877843589,city,Edmonton,addr
877843589,street,Connaught Drive   NW,addr
877843589,housenumber,10203,addr
877843601,source,CanVec 6.0 - NRCan,regular
877843601,city,Edmonton,addr
877843601,street,101 Avenue   NW,addr
877843601,housenumber,13810,addr
877843624,source,CanVec 6.0 - NRCan,regular
877843624,city,Edmonton,addr
877843624,street,114 Street   NW,addr
877843624,housenumber,10179,addr
877843655,source,CanVec 6.0 - NRCan,regular
877843655,city,Edmonton,addr
877843655,street,103 Avenue   NW,addr
877843655,housenumber,10903,addr
877843669,source,CanVec 6.0 - NRCan,regular
877843669,city,Edmonton,addr
877843669,street,109 Street   NW,addr
877843669,housenumber,10427,addr
877843695,source,CanVec 6.0 - NRCan,regular
877843695,city,Edmonton,addr
877843695,street,100 Avenue   NW,addr
877843695,housenumber,11402,addr
877843721,source,CanVec 6.0 - NRCan,regular
877843721,city,Edmonton,addr
877843721,street,103 Avenue   NW,addr
877843721,housenumber,10723,addr
877843744,source,CanVec 6.0 - NRCan,regular
877843744,city,Edmonton,addr
877843744,street,Saskatchewan Drive NW,addr
877843744,housenumber,11859,addr
877843765,source,CanVec 6.0 - NRCan,regular
877843765,city,Edmonton,addr
877843765,street,123 Street   NW,addr
877843765,housenumber,10259,addr
877843788,source,CanVec 6.0 - NRCan,regular
877843788,city,Edmonton,addr
877843788,street,104 Avenue   NW,addr
877843788,housenumber,12630,addr
877843802,source,CanVec 6.0 - NRCan,regular
877843802,city,Edmonton,addr
877843802,street,123 Street   NW,addr
877843802,housenumber,10303,addr
877843840,source,CanVec 6.0 - NRCan,regular
877843840,city,Edmonton,addr
877843840,street,102 Avenue   NW,addr
877843840,housenumber,13024,addr
877843866,source,CanVec 6.0 - NRCan,regular
877843866,city,Edmonton,addr
877843866,street,141 Street   NW,addr
877843866,housenumber,9704,addr
877843873,source,CanVec 6.0 - NRCan,regular
877843873,city,Edmonton,addr
877843873,street,102 Avenue   NW,addr
877843873,housenumber,11859,addr
877843877,source,CanVec 6.0 - NRCan,regular
877843877,city,Edmonton,addr
877843877,street,103 Avenue   NW,addr
877843877,housenumber,11728,addr
877843939,source,CanVec 6.0 - NRCan,regular
877843939,city,Edmonton,addr
877843939,street,Summit Point   NW,addr
877843939,housenumber,13726,addr
877843954,source,CanVec 6.0 - NRCan,regular
877843954,city,Edmonton,addr
877843954,street,102 Avenue   NW,addr
877843954,housenumber,10623,addr
877843961,source,CanVec 6.0 - NRCan,regular
877843961,city,Edmonton,addr
877843961,street,115 Street   NW,addr
877843961,housenumber,10203,addr
877843988,source,CanVec 6.0 - NRCan,regular
877843988,city,Edmonton,addr
877843988,street,125 Street   NW,addr
877843988,housenumber,10424,addr
877843993,source,CanVec 6.0 - NRCan,regular
877843993,city,Edmonton,addr
877843993,street,114 Street   NW,addr
877843993,housenumber,10304,addr
877844021,source,CanVec 6.0 - NRCan,regular
877844021,city,Edmonton,addr
877844021,street,102 Avenue   NW,addr
877844021,housenumber,12124,addr
877844027,source,CanVec 6.0 - NRCan,regular
877844027,city,Edmonton,addr
877844027,street,121 Street   NW,addr
877844027,housenumber,10260,addr
877844047,source,CanVec 6.0 - NRCan,regular
877844047,city,Edmonton,addr
877844047,street,107 Street   NW,addr
877844047,housenumber,10103,addr
877844054,source,CanVec 6.0 - NRCan,regular
877844054,city,Edmonton,addr
877844054,street,102 Avenue   NW,addr
877844054,housenumber,11904,addr
877844059,source,CanVec 6.0 - NRCan,regular
877844059,city,Edmonton,addr
877844059,street,109 Street   NW,addr
877844059,housenumber,10001,addr
877844072,source,CanVec 6.0 - NRCan,regular
877844072,city,Edmonton,addr
877844072,street,107 Street   NW,addr
877844072,housenumber,10360,addr
877844087,source,CanVec 6.0 - NRCan,regular
877844087,city,Edmonton,addr
877844087,street,97 Avenue   NW,addr
877844087,housenumber,10929,addr
877844105,source,CanVec 6.0 - NRCan,regular
877844105,city,Edmonton,addr
877844105,street,98 Avenue   NW,addr
877844105,housenumber,13824,addr
877844110,source,CanVec 6.0 - NRCan,regular
877844110,city,Edmonton,addr
877844110,street,106 Street   NW,addr
877844110,housenumber,9959,addr
877844130,source,CanVec 6.0 - NRCan,regular
877844130,city,Edmonton,addr
877844130,street,102 Avenue   NW,addr
877844130,housenumber,12857,addr
877844175,source,CanVec 6.0 - NRCan,regular
877844175,city,Edmonton,addr
877844175,street,104 Avenue   NW,addr
877844175,housenumber,11624,addr
877844209,source,CanVec 6.0 - NRCan,regular
877844209,city,Edmonton,addr
877844209,street,129 Street   NW,addr
877844209,housenumber,10239,addr
877844215,source,CanVec 6.0 - NRCan,regular
877844215,city,Edmonton,addr
877844215,street,Stony Plain Road   NW,addr
877844215,housenumber,13126,addr
877844227,source,CanVec 6.0 - NRCan,regular
877844227,city,Edmonton,addr
877844227,street,101 Avenue   NW,addr
877844227,housenumber,13724,addr
877844276,source,CanVec 6.0 - NRCan,regular
877844276,city,Edmonton,addr
877844276,street,104 Avenue   NW,addr
877844276,housenumber,10700,addr
877844305,source,CanVec 6.0 - NRCan,regular
877844305,city,Edmonton,addr
877844305,street,102 Avenue   NW,addr
877844305,housenumber,10540,addr
877844319,source,CanVec 6.0 - NRCan,regular
877844319,city,Edmonton,addr
877844319,street,107 Street   NW,addr
877844319,housenumber,10001,addr
877844323,source,CanVec 6.0 - NRCan,regular
877844323,city,Edmonton,addr
877844323,street,131 Street   NW,addr
877844323,housenumber,10452,addr
877844411,source,CanVec 6.0 - NRCan,regular
877844411,city,Edmonton,addr
877844411,street,124 Street   NW,addr
877844411,housenumber,10422,addr
877844469,source,CanVec 6.0 - NRCan,regular
877844469,city,Edmonton,addr
877844469,street,112 Street   NW,addr
877844469,housenumber,10331,addr
877844494,source,CanVec 6.0 - NRCan,regular
877844494,city,Edmonton,addr
877844494,street,106 Street   NW,addr
877844494,housenumber,9759,addr
877844504,source,CanVec 6.0 - NRCan,regular
877844504,city,Edmonton,addr
877844504,street,100 Avenue   NW,addr
877844504,housenumber,10527,addr
877844526,source,CanVec 6.0 - NRCan,regular
877844526,city,Edmonton,addr
877844526,street,102 Avenue   NW,addr
877844526,housenumber,11304,addr
877844529,source,CanVec 6.0 - NRCan,regular
877844529,city,Edmonton,addr
877844529,street,139 Street   NW,addr
877844529,housenumber,10442,addr
877844556,source,CanVec 6.0 - NRCan,regular
877844556,city,Edmonton,addr
877844556,street,118 Street   NW,addr
877844556,housenumber,10260,addr
877844589,source,CanVec 6.0 - NRCan,regular
877844589,city,Edmonton,addr
877844589,street,116 Street   NW,addr
877844589,housenumber,10060,addr
877844616,source,CanVec 6.0 - NRCan,regular
877844616,city,Edmonton,addr
877844616,street,102 Avenue   NW,addr
877844616,housenumber,10903,addr
877844621,source,CanVec 6.0 - NRCan,regular
877844621,city,Edmonton,addr
877844621,street,99 Avenue   NW,addr
877844621,housenumber,10631,addr
877844654,source,CanVec 6.0 - NRCan,regular
877844654,city,Edmonton,addr
877844654,street,102 Avenue   NW,addr
877844654,housenumber,10703,addr
877844668,source,CanVec 6.0 - NRCan,regular
877844668,city,Edmonton,addr
877844668,street,Wellington Crescent   NW,addr
877844668,housenumber,22,addr
877844694,source,CanVec 6.0 - NRCan,regular
877844694,city,Edmonton,addr
877844694,street,103 Avenue   NW,addr
877844694,housenumber,10504,addr
877844696,source,CanVec 6.0 - NRCan,regular
877844696,city,Edmonton,addr
877844696,street,102 Avenue   NW,addr
877844696,housenumber,11360,addr
877844711,source,CanVec 6.0 - NRCan,regular
877844711,city,Edmonton,addr
877844711,street,137 Street   NW,addr
877844711,housenumber,10342,addr
877844736,source,CanVec 6.0 - NRCan,regular
877844736,city,Edmonton,addr
877844736,street,96 Avenue   NW,addr
877844736,housenumber,10428,addr
877844741,source,CanVec 6.0 - NRCan,regular
877844741,city,Edmonton,addr
877844741,street,141 Street   NW,addr
877844741,housenumber,9711,addr
877844745,source,CanVec 6.0 - NRCan,regular
877844745,city,Edmonton,addr
877844745,street,Ravine Drive   NW,addr
877844745,housenumber,13851,addr
877844784,source,CanVec 6.0 - NRCan,regular
877844784,city,Edmonton,addr
877844784,street,130 Street   NW,addr
877844784,housenumber,10235,addr
877844788,source,CanVec 6.0 - NRCan,regular
877844788,city,Edmonton,addr
877844788,street,103 Avenue   NW,addr
877844788,housenumber,10824,addr
877844883,source,CanVec 6.0 - NRCan,regular
877844883,city,Edmonton,addr
877844883,street,136 Street   NW,addr
877844883,housenumber,10404,addr
877844892,source,CanVec 6.0 - NRCan,regular
877844892,city,Edmonton,addr
877844892,street,102 Avenue   NW,addr
877844892,housenumber,12231,addr
877844907,source,CanVec 6.0 - NRCan,regular
877844907,city,Edmonton,addr
877844907,street,Stony Plain Road   NW,addr
877844907,housenumber,12635,addr
877844913,source,CanVec 6.0 - NRCan,regular
877844913,city,Edmonton,addr
877844913,street,Wadhurst Road   NW,addr
877844913,housenumber,10255,addr
877844981,source,CanVec 6.0 - NRCan,regular
877844981,city,Edmonton,addr
877844981,street,109 Street   NW,addr
877844981,housenumber,9603,addr
877845012,source,CanVec 6.0 - NRCan,regular
877845012,city,Edmonton,addr
877845012,street,110 Street   NW,addr
877845012,housenumber,9704,addr
877845018,source,CanVec 6.0 - NRCan,regular
877845018,city,Edmonton,addr
877845018,street,104 Avenue   NW,addr
877845018,housenumber,13824,addr
877845071,source,CanVec 6.0 - NRCan,regular
877845071,city,Edmonton,addr
877845071,street,110 Street   NW,addr
877845071,housenumber,9703,addr
877845075,source,CanVec 6.0 - NRCan,regular
877845075,city,Edmonton,addr
877845075,street,Ravine Drive   NW,addr
877845075,housenumber,13827,addr
877845096,source,CanVec 6.0 - NRCan,regular
877845096,city,Edmonton,addr
877845096,street,97 Avenue   NW,addr
877845096,housenumber,11023,addr
877845125,source,CanVec 6.0 - NRCan,regular
877845125,city,Edmonton,addr
877845125,street,Groat Road NW,addr
877845125,housenumber,9659,addr
877845139,source,CanVec 6.0 - NRCan,regular
877845139,city,Edmonton,addr
877845139,street,102 Avenue   NW,addr
877845139,housenumber,13826,addr
877845169,source,CanVec 6.0 - NRCan,regular
877845169,city,Edmonton,addr
877845169,street,134 Street   NW,addr
877845169,housenumber,10204,addr
877845191,source,CanVec 6.0 - NRCan,regular
877845191,city,Edmonton,addr
877845191,street,102 Avenue   NW,addr
877845191,housenumber,13404,addr
877845218,source,CanVec 6.0 - NRCan,regular
877845218,city,Edmonton,addr
877845218,street,98 Avenue   NW,addr
877845218,housenumber,10911,addr
877845249,source,CanVec 6.0 - NRCan,regular
877845249,city,Edmonton,addr
877845249,street,104 Avenue   NW,addr
877845249,housenumber,12404,addr
877845251,source,CanVec 6.0 - NRCan,regular
877845251,city,Edmonton,addr
877845251,street,117 Street   NW,addr
877845251,housenumber,10003,addr
877845266,source,CanVec 6.0 - NRCan,regular
877845266,city,Edmonton,addr
877845266,street,102 Avenue   NW,addr
877845266,housenumber,12704,addr
877845271,source,CanVec 6.0 - NRCan,regular
877845271,city,Edmonton,addr
877845271,street,125 Street   NW,addr
877845271,housenumber,10403,addr
877845276,source,CanVec 6.0 - NRCan,regular
877845276,city,Edmonton,addr
877845276,street,102 Avenue   NW,addr
877845276,housenumber,13702,addr
877845294,source,CanVec 6.0 - NRCan,regular
877845294,city,Edmonton,addr
877845294,street,99 Avenue   NW,addr
877845294,housenumber,10431,addr
877845297,source,CanVec 6.0 - NRCan,regular
877845297,city,Edmonton,addr
877845297,street,98 Avenue   NW,addr
877845297,housenumber,10524,addr
877845350,source,CanVec 6.0 - NRCan,regular
877845350,city,Edmonton,addr
877845350,street,112 Street   NW,addr
877845350,housenumber,10103,addr
877845373,source,CanVec 6.0 - NRCan,regular
877845373,city,Edmonton,addr
877845373,street,113 Street   NW,addr
877845373,housenumber,9860,addr
877845387,source,CanVec 6.0 - NRCan,regular
877845387,city,Edmonton,addr
877845387,street,100 Avenue   NW,addr
877845387,housenumber,11611,addr
877845442,source,CanVec 6.0 - NRCan,regular
877845442,city,Edmonton,addr
877845442,street,127 Street   NW,addr
877845442,housenumber,10403,addr
877845461,source,CanVec 6.0 - NRCan,regular
877845461,city,Edmonton,addr
877845461,street,St. George's Crescent NW,addr
877845461,housenumber,94,addr
877845469,source,CanVec 6.0 - NRCan,regular
877845469,city,Edmonton,addr
877845469,street,104 Avenue   NW,addr
877845469,housenumber,13803,addr
877845497,source,CanVec 6.0 - NRCan,regular
877845497,city,Edmonton,addr
877845497,street,104 Avenue   NW,addr
877845497,housenumber,10624,addr
877845516,source,CanVec 6.0 - NRCan,regular
877845516,city,Edmonton,addr
877845516,street,111 Street   NW,addr
877845516,housenumber,10359,addr
877845524,source,CanVec 6.0 - NRCan,regular
877845524,city,Edmonton,addr
877845524,street,118 Street   NW,addr
877845524,housenumber,10303,addr
877845543,source,CanVec 6.0 - NRCan,regular
877845543,city,Edmonton,addr
877845543,street,97 Avenue   NW,addr
877845543,housenumber,10604,addr
877845548,source,CanVec 6.0 - NRCan,regular
877845548,city,Edmonton,addr
877845548,street,101 Avenue   NW,addr
877845548,housenumber,13623,addr
877845571,source,CanVec 6.0 - NRCan,regular
877845571,city,Edmonton,addr
877845571,street,Saskatchewan Drive NW,addr
877845571,housenumber,11671,addr
877845600,source,CanVec 6.0 - NRCan,regular
877845600,city,Edmonton,addr
877845600,street,102 Avenue   NW,addr
877845600,housenumber,10503,addr
877845617,source,CanVec 6.0 - NRCan,regular
877845617,city,Edmonton,addr
877845617,street,111 Street   NW,addr
877845617,housenumber,9860,addr
877845642,source,CanVec 6.0 - NRCan,regular
877845642,city,Edmonton,addr
877845642,street,Summit Drive   NW,addr
877845642,housenumber,13804,addr
877845646,source,CanVec 6.0 - NRCan,regular
877845646,city,Edmonton,addr
877845646,street,Jasper Avenue NW,addr
877845646,housenumber,12084,addr
877845681,source,CanVec 6.0 - NRCan,regular
877845681,city,Edmonton,addr
877845681,street,124 Street   NW,addr
877845681,housenumber,10421,addr
877845735,source,CanVec 6.0 - NRCan,regular
877845735,city,Edmonton,addr
877845735,street,107 Street   NW,addr
877845735,housenumber,10060,addr
877845749,source,CanVec 6.0 - NRCan,regular
877845749,city,Edmonton,addr
877845749,street,Stony Plain Road   NW,addr
877845749,housenumber,13404,addr
877845761,source,CanVec 6.0 - NRCan,regular
877845761,city,Edmonton,addr
877845761,street,St. George's Crescent   NW,addr
877845761,housenumber,112,addr
877845781,source,CanVec 6.0 - NRCan,regular
877845781,city,Edmonton,addr
877845781,street,126 Street   NW,addr
877845781,housenumber,10439,addr
877845783,source,CanVec 6.0 - NRCan,regular
877845783,city,Edmonton,addr
877845783,street,100 Avenue   NW,addr
877845783,housenumber,10924,addr
877845801,source,CanVec 6.0 - NRCan,regular
877845801,city,Edmonton,addr
877845801,street,Ravine Drive   NW,addr
877845801,housenumber,13635,addr
877845807,source,CanVec 6.0 - NRCan,regular
877845807,city,Edmonton,addr
877845807,street,Glenora Point   NW,addr
877845807,housenumber,11,addr
877845812,source,CanVec 6.0 - NRCan,regular
877845812,city,Edmonton,addr
877845812,street,120 Street   NW,addr
877845812,housenumber,10360,addr
877845828,source,CanVec 6.0 - NRCan,regular
877845828,city,Edmonton,addr
877845828,street,121 Street   NW,addr
877845828,housenumber,10259,addr
877845834,source,CanVec 6.0 - NRCan,regular
877845834,city,Edmonton,addr
877845834,street,104 Avenue   NW,addr
877845834,housenumber,13037,addr
877845850,source,CanVec 6.0 - NRCan,regular
877845850,city,Edmonton,addr
877845850,street,106 Street   NW,addr
877845850,housenumber,10267,addr
877845881,source,CanVec 6.0 - NRCan,regular
877845881,city,Edmonton,addr
877845881,street,104 Avenue   NW,addr
877845881,housenumber,10739,addr
877845904,source,CanVec 6.0 - NRCan,regular
877845904,city,Edmonton,addr
877845904,street,103 Avenue   NW,addr
877845904,housenumber,12104,addr
877845932,source,CanVec 6.0 - NRCan,regular
877845932,city,Edmonton,addr
877845932,street,102 Avenue   NW,addr
877845932,housenumber,12824,addr
877845941,source,CanVec 6.0 - NRCan,regular
877845941,city,Edmonton,addr
877845941,street,Stony Plain Road   NW,addr
877845941,housenumber,13323,addr
877845946,source,CanVec 6.0 - NRCan,regular
877845946,city,Edmonton,addr
877845946,street,96 Avenue   NW,addr
877845946,housenumber,10604,addr
877845957,source,CanVec 6.0 - NRCan,regular
877845957,city,Edmonton,addr
877845957,street,102 Avenue   NW,addr
877845957,housenumber,12432,addr
877845999,source,CanVec 6.0 - NRCan,regular
877845999,city,Edmonton,addr
877845999,street,122 Street   NW,addr
877845999,housenumber,10303,addr
877846019,source,CanVec 6.0 - NRCan,regular
877846019,city,Edmonton,addr
877846019,street,Jasper Avenue   NW,addr
877846019,housenumber,11104,addr
877846082,source,CanVec 6.0 - NRCan,regular
877846082,city,Edmonton,addr
877846082,street,Emily Murphy Park Road NW,addr
877846082,housenumber,12024,addr
877846096,source,CanVec 6.0 - NRCan,regular
877846096,city,Edmonton,addr
877846096,street,100 Avenue   NW,addr
877846096,housenumber,11140,addr
877846101,source,CanVec 6.0 - NRCan,regular
877846101,city,Edmonton,addr
877846101,street,Emily Murphy Park Road NW,addr
877846101,housenumber,11903,addr
877846127,source,CanVec 6.0 - NRCan,regular
877846127,city,Edmonton,addr
877846127,street,Groat Road NW,addr
877846127,housenumber,9523,addr
877846215,source,CanVec 6.0 - NRCan,regular
877846215,city,Edmonton,addr
877846215,street,120 Street   NW,addr
877846215,housenumber,10260,addr
877846241,source,CanVec 6.0 - NRCan,regular
877846241,city,Edmonton,addr
877846241,street,Emily Murphy Park Road NW,addr
877846241,housenumber,11916,addr
877846247,source,CanVec 6.0 - NRCan,regular
877846247,city,Edmonton,addr
877846247,street,107 Street   NW,addr
877846247,housenumber,9603,addr
877846290,source,CanVec 6.0 - NRCan,regular
877846290,city,Edmonton,addr
877846290,street,120 Street   NW,addr
877846290,housenumber,10203,addr
877846295,source,CanVec 6.0 - NRCan,regular
877846295,city,Edmonton,addr
877846295,street,Stony Plain Road   NW,addr
877846295,housenumber,13919,addr
877846299,source,CanVec 6.0 - NRCan,regular
877846299,city,Edmonton,addr
877846299,street,Connaught Drive   NW,addr
877846299,housenumber,10420,addr
877846311,source,CanVec 6.0 - NRCan,regular
877846311,city,Edmonton,addr
877846311,street,120 Street   NW,addr
877846311,housenumber,10459,addr
877846319,source,CanVec 6.0 - NRCan,regular
877846319,city,Edmonton,addr
877846319,street,102 Avenue   NW,addr
877846319,housenumber,12927,addr
877846324,source,CanVec 6.0 - NRCan,regular
877846324,city,Edmonton,addr
877846324,street,122 Street NW,addr
877846324,housenumber,10160,addr
877846334,source,CanVec 6.0 - NRCan,regular
877846334,city,Edmonton,addr
877846334,street,102 Avenue   NW,addr
877846334,housenumber,10604,addr
877846337,source,CanVec 6.0 - NRCan,regular
877846337,city,Edmonton,addr
877846337,street,133 Street   NW,addr
877846337,housenumber,10352,addr
877846344,source,CanVec 6.0 - NRCan,regular
877846344,city,Edmonton,addr
877846344,street,127 Street   NW,addr
877846344,housenumber,10444,addr
877846502,source,CanVec 6.0 - NRCan,regular
877846502,city,Edmonton,addr
877846502,street,Glenora Crescent   NW,addr
877846502,housenumber,10431,addr
877846528,source,CanVec 6.0 - NRCan,regular
877846528,city,Edmonton,addr
877846528,street,100 Avenue   NW,addr
877846528,housenumber,11503,addr
877846546,source,CanVec 6.0 - NRCan,regular
877846546,city,Edmonton,addr
877846546,street,102 Avenue   NW,addr
877846546,housenumber,13724,addr
877846565,source,CanVec 6.0 - NRCan,regular
877846565,city,Edmonton,addr
877846565,street,98 Avenue   NW,addr
877846565,housenumber,13803,addr
877846598,source,CanVec 6.0 - NRCan,regular
877846598,city,Edmonton,addr
877846598,street,113 Street   NW,addr
877846598,housenumber,10260,addr
877846622,source,CanVec 6.0 - NRCan,regular
877846622,city,Edmonton,addr
877846622,street,123 Street   NW,addr
877846622,housenumber,10448,addr
877846625,source,CanVec 6.0 - NRCan,regular
877846625,city,Edmonton,addr
877846625,street,112 Street   NW,addr
877846625,housenumber,10204,addr
877846639,source,CanVec 6.0 - NRCan,regular
877846639,city,Edmonton,addr
877846639,street,123 Street   NW,addr
877846639,housenumber,10360,addr
877846643,source,CanVec 6.0 - NRCan,regular
877846643,city,Edmonton,addr
877846643,street,127 Street   NW,addr
877846643,housenumber,10343,addr
877846665,source,CanVec 6.0 - NRCan,regular
877846665,city,Edmonton,addr
877846665,street,Summit Point   NW,addr
877846665,housenumber,13704,addr
877846669,source,CanVec 6.0 - NRCan,regular
877846669,city,Edmonton,addr
877846669,street,Riverside Drive   NW,addr
877846669,housenumber,9736,addr
877846685,source,CanVec 6.0 - NRCan,regular
877846685,city,Edmonton,addr
877846685,street,125 Street   NW,addr
877846685,housenumber,10204,addr
877846717,source,CanVec 6.0 - NRCan,regular
877846717,city,Edmonton,addr
877846717,street,102 Avenue   NW,addr
877846717,housenumber,11723,addr
877846746,source,CanVec 6.0 - NRCan,regular
877846746,city,Edmonton,addr
877846746,street,133 Street   NW,addr
877846746,housenumber,10403,addr
877846750,source,CanVec 6.0 - NRCan,regular
877846750,city,Edmonton,addr
877846750,street,104 Avenue   NW,addr
877846750,housenumber,11535,addr
877846753,source,CanVec 6.0 - NRCan,regular
877846753,city,Edmonton,addr
877846753,street,113 Street   NW,addr
877846753,housenumber,10188,addr
877846767,source,CanVec 6.0 - NRCan,regular
877846767,city,Edmonton,addr
877846767,street,123 Street NW,addr
877846767,housenumber,10004,addr
877846771,source,CanVec 6.0 - NRCan,regular
877846771,city,Edmonton,addr
877846771,street,101 Avenue   NW,addr
877846771,housenumber,13729,addr
877846780,source,CanVec 6.0 - NRCan,regular
877846780,city,Edmonton,addr
877846780,street,103 Avenue   NW,addr
877846780,housenumber,13804,addr
877846792,source,CanVec 6.0 - NRCan,regular
877846792,city,Edmonton,addr
877846792,street,St. George's Crescent   NW,addr
877846792,housenumber,67,addr
877846797,source,CanVec 6.0 - NRCan,regular
877846797,city,Edmonton,addr
877846797,street,111 Street   NW,addr
877846797,housenumber,9999,addr
877846801,source,CanVec 6.0 - NRCan,regular
877846801,city,Edmonton,addr
877846801,street,103 Avenue   NW,addr
877846801,housenumber,11804,addr
877846828,source,CanVec 6.0 - NRCan,regular
877846828,city,Edmonton,addr
877846828,street,112 Street   NW,addr
877846828,housenumber,9904,addr
877846879,source,CanVec 6.0 - NRCan,regular
877846879,city,Edmonton,addr
877846879,street,Wellington Crescent NW,addr
877846879,housenumber,8,addr
877846884,source,CanVec 6.0 - NRCan,regular
877846884,city,Edmonton,addr
877846884,street,100 Avenue   NW,addr
877846884,housenumber,10528,addr
877846891,source,CanVec 6.0 - NRCan,regular
877846891,city,Edmonton,addr
877846891,street,100 Avenue   NW,addr
877846891,housenumber,11028,addr
877846900,source,CanVec 6.0 - NRCan,regular
877846900,city,Edmonton,addr
877846900,street,95 Avenue   NW,addr
877846900,housenumber,14003,addr
877846927,source,CanVec 6.0 - NRCan,regular
877846927,city,Edmonton,addr
877846927,street,97 Avenue   NW,addr
877846927,housenumber,10628,addr
877846930,source,CanVec 6.0 - NRCan,regular
877846930,city,Edmonton,addr
877846930,street,Wellington Crescent   NW,addr
877846930,housenumber,21,addr
877846981,source,CanVec 6.0 - NRCan,regular
877846981,city,Edmonton,addr
877846981,street,104 Avenue   NW,addr
