id,key,value,type 
324786229,building,yes,regular
324786230,building,yes,regular
324786231,building,yes,regular
328042810,highway,service,regular
328042811,bicycle,yes,regular
328042811,highway,footway,regular
328042812,bicycle,yes,regular
328042812,highway,footway,regular
328042813,bicycle,yes,regular
328042813,highway,footway,regular
328042815,bicycle,yes,regular
328042815,highway,footway,regular
328042817,bicycle,yes,regular
328042817,highway,footway,regular
328042819,bicycle,yes,regular
328042819,highway,footway,regular
328042821,bicycle,yes,regular
328042821,highway,footway,regular
328042823,bicycle,yes,regular
328042823,highway,footway,regular
328042829,highway,footway,regular
328042831,bicycle,yes,regular
328042831,highway,footway,regular
328042832,bicycle,yes,regular
328042832,highway,footway,regular
328042835,bicycle,yes,regular
328042835,highway,footway,regular
328042837,layer,-1,regular
328042837,tunnel,yes,regular
328042837,bicycle,yes,regular
328042837,highway,footway,regular
328042838,name,114 Street NW,regular
328042838,oneway,yes,regular
328042838,highway,residential,regular
328045733,bicycle,yes,regular
328045733,highway,footway,regular
328045734,highway,footway,regular
328045735,highway,footway,regular
328045736,highway,footway,regular
328045737,highway,footway,regular
328045738,highway,footway,regular
328045740,highway,footway,regular
328045742,bicycle,yes,regular
328045742,highway,footway,regular
328045743,bicycle,yes,regular
328045743,highway,footway,regular
328047168,highway,footway,regular
328047169,highway,footway,regular
328047170,highway,service,regular
328047171,highway,footway,regular
328047175,name,PAW Centre,regular
328047175,leisure,sports_centre,regular
328047175,building,yes,regular
328059220,bicycle,yes,regular
328059220,highway,footway,regular
328059222,bicycle,yes,regular
328059222,highway,footway,regular
328059223,bicycle,yes,regular
328059223,highway,footway,regular
328059225,bicycle,yes,regular
328059225,highway,footway,regular
328059228,bicycle,yes,regular
328059228,highway,footway,regular
328059229,highway,footway,regular
328059231,highway,footway,regular
328059233,oneway,yes,regular
328059233,highway,service,regular
328059235,highway,footway,regular
328059237,highway,footway,regular
328059238,highway,footway,regular
328059239,highway,footway,regular
328059241,highway,footway,regular
328059242,highway,footway,regular
328059243,highway,footway,regular
328059244,highway,footway,regular
328059245,highway,footway,regular
328059246,highway,footway,regular
328059247,highway,footway,regular
328059248,bicycle,yes,regular
328059248,highway,footway,regular
328059249,highway,footway,regular
328059250,highway,footway,regular
328059251,bicycle,yes,regular
328059251,highway,footway,regular
328059252,highway,footway,regular
328059253,highway,footway,regular
328059254,highway,footway,regular
328059255,bicycle,yes,regular
328059255,highway,footway,regular
328059256,highway,footway,regular
328059257,highway,footway,regular
328059258,highway,footway,regular
328059259,highway,footway,regular
328059260,highway,footway,regular
328059261,highway,footway,regular
328059262,bicycle,yes,regular
328059262,highway,footway,regular
328059263,bicycle,yes,regular
328059263,highway,footway,regular
328059264,bicycle,yes,regular
328059264,highway,footway,regular
328059265,highway,service,regular
328059266,fee,yes,regular
328059266,access,permissive,regular
328059266,amenity,parking,regular
328059266,parking,surface,regular
328059267,highway,footway,regular
328059268,bicycle,yes,regular
328059268,highway,footway,regular
328059269,bicycle,yes,regular
328059269,highway,footway,regular
328059270,highway,footway,regular
328059271,highway,footway,regular
328059272,highway,footway,regular
328061773,oneway,yes,regular
328061773,highway,service,regular
328061774,fee,yes,regular
328061774,amenity,parking,regular
328061774,parking,surface,regular
328061775,highway,service,regular
328061776,natural,water,regular
328061777,natural,water,regular
328061778,name,112 Street NW,regular
328061778,lanes,2,regular
328061778,oneway,no,regular
328061778,bicycle,designated,regular
328061778,highway,residential,regular
328061778,abutters,commercial,regular
328069656,fee,yes,regular
328069656,amenity,parking,regular
328069656,parking,surface,regular
328069657,fee,yes,regular
328069657,access,permissive,regular
328069657,amenity,parking,regular
328069657,parking,surface,regular
328069658,oneway,yes,regular
328069658,highway,service,regular
328069659,oneway,yes,regular
328069659,highway,service,regular
328069660,highway,service,regular
328069661,highway,service,regular
328069661,service,parking_aisle,regular
328069662,layer,1,regular
328069662,bridge,yes,regular
328069662,highway,footway,regular
328069663,highway,steps,regular
328069664,oneway,yes,regular
328069664,highway,service,regular
328069664,service,driveway,regular
328069665,oneway,yes,regular
328069665,highway,service,regular
328069666,highway,footway,regular
328069667,highway,footway,regular
328069668,highway,footway,regular
328069669,highway,footway,regular
328069671,highway,footway,regular
328069672,highway,footway,regular
328069673,highway,footway,regular
328069674,highway,footway,regular
330257492,bicycle,yes,regular
330257492,highway,footway,regular
330257493,highway,footway,regular
330257494,highway,steps,regular
330257495,highway,footway,regular
330257496,highway,steps,regular
330257497,highway,steps,regular
330257498,highway,footway,regular
330257499,highway,footway,regular
334342386,name,Berm Hill,regular
334342386,note,"hill, sledding",regular
334342386,leisure,park,regular
334342534,leisure,park,regular
336106096,amenity,parking,regular
336106098,name,83 Avenue NW,regular
336106098,oneway,no,regular
336106098,source,Bing,regular
336106098,highway,residential,regular
336106098,name,Canvec,source
336106099,name,83 Avenue NW,regular
336106099,oneway,yes,regular
336106099,source,Bing,regular
336106099,highway,residential,regular
336106099,name,Canvec,source
336106100,name,86 Avenue NW,regular
336106100,oneway,yes,regular
336106100,highway,residential,regular
336124571,foot,yes,regular
336124571,bicycle,designated,regular
336124571,highway,cycleway,regular
336124571,surface,paved,regular
336151604,highway,cycleway,regular
336151604,motor_vehicle,no,regular
336151605,highway,path,regular
336151606,name,111 Street NW,regular
336151606,lanes,2,regular
336151606,oneway,yes,regular
336151606,highway,tertiary,regular
336555154,bicycle,yes,regular
336555154,highway,service,regular
336755417,name,Peter Lougheed Hall,regular
336755417,landuse,construction,regular
336755417,construction,building,regular
336758065,name,Athabasca Hall,regular
336758065,building,yes,regular
336758065,short_name,ATH,regular
336758067,name,National High Field Nuclear Magnetic Resonance Centre,regular
336758067,building,yes,regular
336758067,short_name,NANUC,regular
336939291,bicycle,yes,regular
336939291,highway,steps,regular
336939292,foot,yes,regular
336939292,bicycle,yes,regular
336939292,highway,footway,regular
336939293,foot,yes,regular
336939293,bicycle,yes,regular
336939293,highway,footway,regular
336939293,surface,paved,regular
336939294,foot,yes,regular
336939294,bicycle,yes,regular
336939294,highway,footway,regular
336939294,surface,paved,regular
337082229,highway,footway,regular
337082230,highway,footway,regular
337082231,highway,footway,regular
337082232,highway,footway,regular
337082233,highway,footway,regular
337082234,highway,footway,regular
337082235,highway,footway,regular
337082236,highway,footway,regular
337082237,highway,footway,regular
337082238,highway,footway,regular
337082239,highway,footway,regular
337082240,highway,footway,regular
337082241,highway,footway,regular
337082242,highway,footway,regular
337082243,highway,footway,regular
337082245,highway,footway,regular
337082246,highway,footway,regular
337082247,highway,footway,regular
337090627,highway,service,regular
337090628,highway,service,regular
337090629,highway,service,regular
337090630,highway,footway,regular
337090631,highway,service,regular
337090632,highway,service,regular
337090633,oneway,yes,regular
337090633,highway,service,regular
337090634,highway,service,regular
337090635,highway,service,regular
337090636,oneway,yes,regular
337090636,highway,service,regular
337090638,oneway,yes,regular
337090638,highway,service,regular
337092252,highway,footway,regular
337092254,highway,footway,regular
337092256,bicycle,yes,regular
337092256,highway,footway,regular
337092258,bicycle,yes,regular
337092258,highway,footway,regular
337092260,bicycle,yes,regular
337092260,highway,footway,regular
337092262,bicycle,yes,regular
337092262,highway,footway,regular
337092264,bicycle,yes,regular
337092264,highway,footway,regular
337092265,bicycle,yes,regular
337092265,highway,footway,regular
337092267,bicycle,yes,regular
337092267,highway,footway,regular
337094564,area,yes,regular
337094564,name,Cooling Plant,regular
337103821,name,University of Alberta Forest Reserve,regular
337103821,leisure,park,regular
337103822,leisure,park,regular
337103823,highway,steps,regular
337103823,incline,down,regular
337103824,highway,footway,regular
337103825,highway,steps,regular
337103825,incline,down,regular
337111711,highway,footway,regular
337739635,bicycle,designated,regular
337739635,highway,footway,regular
337739636,bicycle,yes,regular
337739636,highway,footway,regular
337739637,bicycle,yes,regular
337739637,highway,footway,regular
337739638,bicycle,yes,regular
337739638,highway,footway,regular
337739639,name,Saskatchewan Drive NW,regular
337739639,bicycle,designated,regular
337739639,highway,tertiary,regular
337739640,bicycle,yes,regular
337739640,highway,footway,regular
337739641,name,111 Street NW,regular
337739641,lanes,2,regular
337739641,highway,tertiary,regular
337739642,name,87 Avenue NW,regular
337739642,lanes,5,regular
337739642,highway,tertiary,regular
337804508,bicycle,designated,regular
337804508,highway,footway,regular
337804508,surface,paved,regular
337804509,bicycle,yes,regular
337804509,footway,crossing,regular
337804509,highway,footway,regular
337804509,crossing,zebra,regular
337804510,bicycle,yes,regular
337804510,footway,crossing,regular
337804510,highway,footway,regular
337804510,crossing,unmarked,regular
337812727,bicycle,yes,regular
337812727,highway,footway,regular
337812727,surface,paved,regular
337812728,bicycle,yes,regular
337812728,highway,footway,regular
337881190,highway,path,regular
337881191,access,permissive,regular
337881191,bicycle,designated,regular
337881191,highway,service,regular
337881191,surface,asphalt,regular
337881193,foot,yes,regular
337881193,bicycle,yes,regular
337881193,highway,footway,regular
337881193,surface,asphalt,regular
337883826,bicycle,yes,regular
337883826,highway,steps,regular
337883827,highway,path,regular
337883828,foot,designated,regular
337883828,bicycle,designated,regular
337883828,highway,path,regular
337883828,surface,gravel,regular
337883829,foot,yes,regular
337883829,bicycle,yes,regular
337883829,highway,footway,regular
339044613,highway,service,regular
339044614,highway,service,regular
339044614,service,alley,regular
339044615,foot,yes,regular
339044615,bicycle,yes,regular
339044615,highway,path,regular
339044615,surface,asphalt,regular
339047953,highway,path,regular
339047954,highway,path,regular
339079393,oneway,yes,regular
339079393,highway,service,regular
339468159,highway,footway,regular
339561849,foot,yes,regular
339561849,bicycle,designated,regular
339561849,highway,footway,regular
344426875,fax,+17804397394,regular
344426875,name,Escuela Mill Creek School,regular
344426875,email,millcreek@epsb.ca,regular
344426875,phone,1-780-433-5746,regular
344426875,source,Bing,regular
344426875,amenity,school,regular
344426875,website,http://millcreek.epsb.ca,regular
344426875,operator,Edmonton Public Schools,regular
344426875,alberta_school_number,7150,regular
345924804,oneway,yes,regular
345924804,source,GPS,regular
345924804,highway,service,regular
345924804,service,driveway,regular
345924804,surface,paved,regular
345924810,source,GPS + survey,regular
345924810,highway,service,regular
345924810,service,driveway,regular
345924810,surface,paved,regular
349334184,oneway,yes,regular
349334184,highway,service,regular
349334184,service,alley,regular
349334186,highway,service,regular
349334186,service,alley,regular
349334187,highway,service,regular
349334187,service,alley,regular
351552544,building,school,regular
351552545,highway,footway,regular
351552546,name,St. Monica YMCA Child Care,regular
351552546,source,survey,regular
351552546,amenity,childcare,regular
351552546,website,http://www.northernalberta.ymca.ca/StMonicaYMCAChildCare/tabid/484/,regular
351552546,building,school,regular
351552546,phone,1-780-433-7183,contact
351552547,source,GPS + survey,regular
351552547,highway,service,regular
351552547,service,parking_aisle,regular
351552547,surface,paved,regular
351552548,source,GPS + survey,regular
351552548,highway,service,regular
351552548,service,parking_aisle,regular
351552548,surface,gravel,regular
352168859,fixme,Road or trail being built,regular
352168859,construction,path,regular
352168860,foot,yes,regular
352168860,bicycle,yes,regular
352168860,highway,path,regular
352168860,surface,unpaved,regular
352168860,motor_vehicle,no,regular
352168861,foot,yes,regular
352168861,bicycle,yes,regular
352168861,highway,path,regular
352168861,surface,unpaved,regular
352168861,motor_vehicle,no,regular
352168862,foot,yes,regular
352168862,bicycle,yes,regular
352168862,highway,cycleway,regular
352168862,surface,paved,regular
352168863,status,Approved,regular
352168863,landuse,construction,regular
356032198,building,house,regular
356032198,city,Edmonton,addr
356032198,street,77 Avenue NW,addr
356032198,postcode,T6E 1M3,addr
356032198,housenumber,9807,addr
362659375,lit,yes,regular
362659375,layer,1,regular
362659375,bridge,yes,regular
362659375,highway,footway,regular
362664819,source,Bing,regular
362664819,leisure,playground,regular
362664820,source,Bing,regular
362664820,highway,service,regular
362664820,service,alley,regular
362664821,source,Bing,regular
362664821,highway,service,regular
362664821,service,alley,regular
362664822,source,Bing,regular
362664822,landuse,retail,regular
362664824,source,Bing,regular
362664824,highway,service,regular
362664824,service,alley,regular
362664828,source,Bing,regular
362664828,highway,service,regular
362664828,service,alley,regular
362664830,source,Bing,regular
362664830,highway,service,regular
362664830,service,alley,regular
362664831,name,Esso,regular
362664831,shop,convenience,regular
362664831,source,Bing,regular
362664831,building,retail,regular
362664832,source,Bing,regular
362664832,highway,service,regular
362664832,service,alley,regular
362664833,source,Bing,regular
362664833,highway,service,regular
362664833,service,driveway,regular
362664834,source,Bing,regular
362664834,highway,service,regular
362664834,service,driveway,regular
362664835,source,Bing,regular
362664835,highway,service,regular
362664835,service,alley,regular
362664836,name,Esso,regular
362664836,layer,1,regular
362664836,source,Bing,regular
362664836,amenity,fuel,regular
362664836,building,roof,regular
362664837,source,Bing,regular
362664837,highway,service,regular
362664837,service,alley,regular
362664838,source,Bing,regular
362664838,landuse,retail,regular
362664840,sport,beachvolleyball,regular
362664840,source,Bing,regular
362664840,leisure,pitch,regular
362664840,surface,sand,regular
362664841,source,Bing,regular
362664841,highway,service,regular
362664841,service,alley,regular
362664842,source,Bing,regular
362664842,highway,service,regular
362664842,service,alley,regular
362664843,source,Bing,regular
362664843,highway,service,regular
362664843,service,alley,regular
362811426,railway,proposed,regular
362811426,fut_name,Valley Line,regular
362811426,proposed,light_rail,regular
362811426,electrified,contact_line,regular
364578155,lit,yes,regular
364578155,name,Gateway Boulevard NW,regular
364578155,lanes,4,regular
364578155,oneway,yes,regular
364578155,highway,secondary,regular
364578155,maxspeed,60,regular
366523421,name,61 Avenue NW,regular
366523421,lanes,2,regular
366523421,oneway,yes,regular
366523421,highway,secondary,regular
366523423,lit,yes,regular
366523423,name,119 Street NW,regular
366523423,oneway,yes,regular
366523423,highway,secondary,regular
368536664,source,Bing,regular
368536664,highway,service,regular
368536664,service,alley,regular
368536665,source,Bing,regular
368536665,highway,service,regular
368536665,service,alley,regular
368536666,psv,designated,regular
368536666,access,no,regular
368536666,highway,service,regular
368536666,service,bus,regular
368536667,oneway,yes,regular
368536667,highway,service,regular
368536667,service,driveway,regular
368536668,source,Bing,regular
368536668,highway,service,regular
368536668,service,alley,regular
368536669,source,Bing,regular
368536669,highway,service,regular
368536669,service,alley,regular
368536670,source,Bing,regular
368536670,highway,service,regular
368536670,service,alley,regular
368536671,source,Bing,regular
368536671,highway,service,regular
368536671,service,alley,regular
368536672,name,Belgravia Road NW,regular
368536672,oneway,yes,regular
368536672,highway,secondary,regular
368536673,psv,designated,regular
368536673,access,no,regular
368536673,oneway,yes,regular
368536673,highway,service,regular
368536673,service,bus,regular
368536974,source,Bing,regular
368536974,highway,footway,regular
368536975,source,Bing,regular
368536975,highway,footway,regular
368536976,oneway,yes,regular
368536976,highway,service,regular
368536976,service,driveway,regular
368536977,source,Bing,regular
368536977,highway,footway,regular
368536978,source,Bing,regular
368536978,highway,footway,regular
368536979,oneway,yes,regular
368536979,highway,service,regular
368536979,service,driveway,regular
368641032,lit,yes,regular
368641032,name,116 Street NW,regular
368641032,oneway,yes,regular
368641032,highway,secondary,regular
368641040,name,Oliver Square,regular
368641040,landuse,retail,regular
368641044,lanes,1,regular
368641044,oneway,yes,regular
368641044,source,Bing,regular
368641044,highway,secondary_link,regular
368641046,lit,yes,regular
368641046,name,116 Street NW,regular
368641046,oneway,yes,regular
368641046,highway,secondary,regular
368642584,lit,yes,regular
368642584,name,Whyte Avenue NW,regular
368642584,lanes,2,regular
368642584,oneway,yes,regular
368642584,source,"Yahoo,Geobase_Import_2009",regular
368642584,highway,secondary,regular
368642584,alt_name,82nd Avenue NW,regular
368642584,maxspeed,50,regular
368642585,name,104 Street NW,regular
368642585,lanes,2,regular
368642585,oneway,yes,regular
368642585,highway,secondary,regular
368642585,maxspeed,50,regular
368642586,highway,secondary,regular
368642586,lanes,4,regular
368642586,lit,yes,regular
368642586,maxspeed,50,regular
368642586,name,Gateway Boulevard NW,regular
368642586,oneway,yes,regular
368642586,surface,asphalt,regular
368774235,highway,service,regular
368774235,service,driveway,regular
368774236,source,Bing,regular
368774236,highway,service,regular
368774236,service,alley,regular
368774237,lit,yes,regular
368774237,oneway,yes,regular
368774237,source,Bing,regular
368774237,highway,secondary_link,regular
368774238,name,Calgary Trail NW,regular
368774238,oneway,yes,regular
368774238,highway,trunk,regular
368774238,maxspeed,60,regular
368774239,highway,service,regular
368774239,service,parking_aisle,regular
368774240,source,Bing,regular
368774240,highway,service,regular
368774240,service,alley,regular
368774241,highway,service,regular
368774242,oneway,yes,regular
368774242,highway,service,regular
368774242,service,driveway,regular
368996969,name,147 Street NW,regular
368996969,highway,residential,regular
368996969,surface,asphalt,regular
368996969,maxspeed,50,regular
368996970,name,89 Avenue NW,regular
368996970,highway,residential,regular
368996970,surface,asphalt,regular
368996970,maxspeed,50,regular
369542735,area,yes,regular
369542735,barrier,retaining_wall,regular
369542735,building,yes,regular
369575863,name,Capital Line South,regular
369575863,layer,-2,regular
369575863,oneway,yes,regular
369575863,tunnel,yes,regular
369575863,railway,light_rail,regular
369575863,voltage,600,regular
369575863,electrified,contact_line,regular
369699572,lit,yes,regular
369699572,name,105 Street NW,regular
369699572,lanes,2,regular
369699572,oneway,yes,regular
369699572,highway,secondary,regular
369699573,lit,yes,regular
369699573,name,105 Street NW,regular
369699573,lanes,2,regular
369699573,highway,secondary,regular
369699574,lit,yes,regular
369699574,name,105 Street NW,regular
369699574,lanes,2,regular
369699574,oneway,yes,regular
369699574,highway,secondary,regular
370027097,highway,service,regular
370027097,service,alley,regular
370027097,surface,asphalt,regular
372291773,name,Van Vliet Complex,regular
372291773,building,yes,regular
372291774,name,Wilson Climbing Center,regular
372291774,building,yes,regular
372292302,fee,yes,regular
372292302,amenity,parking,regular
372292302,parking,surface,regular
372292303,bicycle,yes,regular
372292303,highway,footway,regular
372292304,bicycle,yes,regular
372292304,highway,footway,regular
372292305,bicycle,yes,regular
372292305,highway,footway,regular
372292306,highway,footway,regular
372292886,amenity,parking,regular
372292886,parking,surface,regular
372292887,highway,service,regular
372292888,highway,footway,regular
372292889,bicycle,yes,regular
372292889,highway,footway,regular
372292890,bicycle,yes,regular
372292890,highway,footway,regular
372292891,bicycle,yes,regular
372292891,highway,footway,regular
372292892,bicycle,yes,regular
372292892,highway,footway,regular
372292893,bicycle,yes,regular
372292893,highway,footway,regular
372292894,highway,footway,regular
372292895,bicycle,yes,regular
372292895,highway,footway,regular
372292896,bicycle,yes,regular
372292896,highway,footway,regular
372292897,oneway,yes,regular
372292897,highway,service,regular
372292898,highway,service,regular
372292899,bicycle,yes,regular
372292899,highway,footway,regular
372293221,foot,yes,regular
372293221,tunnel,yes,regular
372293221,bicycle,yes,regular
372293221,highway,service,regular
372293222,highway,service,regular
372293223,highway,footway,regular
372293224,highway,service,regular
372293225,layer,-1,regular
372293225,tunnel,yes,regular
372293225,bicycle,yes,regular
372293225,highway,service,regular
372293227,bicycle,yes,regular
372293227,highway,footway,regular
372293228,highway,footway,regular
372293229,bicycle,yes,regular
372293229,highway,footway,regular
372293231,bicycle,yes,regular
372293231,highway,footway,regular
372293232,foot,yes,regular
372293232,tunnel,yes,regular
372293232,bicycle,yes,regular
372293232,highway,service,regular
372293233,highway,service,regular
372293993,bicycle,yes,regular
372293993,highway,footway,regular
372293994,highway,service,regular
372294625,oneway,yes,regular
372294625,highway,service,regular
372294626,highway,service,regular
372294627,highway,service,regular
372294628,bicycle,yes,regular
372294628,highway,footway,regular
372294629,highway,service,regular
372296399,tunnel,yes,regular
372296399,highway,service,regular
372296399,service,parking_aisle,regular
372296400,highway,service,regular
372296400,service,parking_aisle,regular
372296401,highway,service,regular
372296401,service,parking_aisle,regular
372296402,fee,yes,regular
372296402,access,permissive,regular
372296402,amenity,parking,regular
372296402,parking,surface,regular
372296403,highway,service,regular
372296403,service,parking_aisle,regular
372296404,highway,service,regular
372296405,highway,footway,regular
372296406,tunnel,yes,regular
372296406,highway,service,regular
372296406,service,parking_aisle,regular
372296407,highway,footway,regular
372296408,highway,service,regular
372296408,service,parking_aisle,regular
372296409,fee,yes,regular
372296409,access,permissive,regular
372296409,amenity,parking,regular
372296409,parking,surface,regular
372296410,name,Saskatchewan Drive NW,regular
372296410,oneway,yes,regular
372296410,bicycle,designated,regular
372296410,highway,residential,regular
372296410,cycleway,opposite_lane,regular
372296411,fee,yes,regular
372296411,access,permissive,regular
372296411,amenity,parking,regular
372296411,parking,surface,regular
372296412,fee,yes,regular
372296412,access,permissive,regular
372296412,amenity,parking,regular
372296412,parking,surface,regular
372296413,highway,service,regular
372296413,service,parking_aisle,regular
372299208,name,112 Street NW,regular
372299208,lanes,2,regular
372299208,oneway,yes,regular
372299208,bicycle,designated,regular
372299208,highway,residential,regular
372299208,abutters,commercial,regular
372299209,highway,service,regular
372299210,foot,permissive,regular
372299210,highway,footway,regular
373988772,landuse,residential,regular
373988773,landuse,residential,regular
373988774,landuse,residential,regular
373988775,landuse,residential,regular
373988779,amenity,parking,regular
373988780,name,Gyro Park,regular
373988780,leisure,playground,regular
373988782,sport,baseball,regular
373988782,leisure,pitch,regular
374958676,ref,P1,regular
374958676,amenity,parking,regular
374958677,ref,P1,regular
374958677,amenity,parking,regular
374958686,highway,service,regular
374958688,highway,service,regular
375329523,source,Bing,regular
375329523,highway,service,regular
375329523,service,alley,regular
375329525,source,Bing,regular
375329525,highway,service,regular
375329525,service,alley,regular
376480307,highway,service,regular
376480307,service,alley,regular
377085018,amenity,parking,regular
378015181,highway,service,regular
378015181,service,alley,regular
378015181,surface,paved,regular
378015379,oneway,yes,regular
378015379,highway,service,regular
378015379,service,alley,regular
378015379,surface,asphalt,regular
378015866,name,98 Avenue NW,regular
378015866,highway,residential,regular
378015866,surface,asphalt,regular
378015866,maxspeed,50,regular
378016294,width,1.5,regular
378016294,bicycle,yes,regular
378016294,highway,footway,regular
378016294,surface,wood,regular
378016295,lit,no,regular
378016295,width,1.5,regular
378016295,bicycle,yes,regular
378016295,highway,steps,regular
378016295,incline,up,regular
378016295,surface,wood,regular
378016569,highway,service,regular
378016569,service,alley,regular
378016569,surface,asphalt,regular
378016570,highway,service,regular
378016570,service,alley,regular
378016570,surface,paved,regular
378016571,highway,service,regular
378016571,service,alley,regular
378016571,surface,paved,regular
378163582,highway,service,regular
378163582,service,alley,regular
378163582,surface,paved,regular
378163585,highway,service,regular
378163585,service,alley,regular
378163585,surface,paved,regular
378163823,highway,service,regular
378163823,service,alley,regular
378163823,surface,paved,regular
378163824,highway,service,regular
378163824,service,alley,regular
378164269,highway,service,regular
378164269,service,alley,regular
378164269,surface,paved,regular
378164346,highway,unclassified,regular
378164346,surface,asphalt,regular
378204242,bicycle,yes,regular
378204242,highway,footway,regular
378204242,surface,paved,regular
378204455,bicycle,yes,regular
378204455,highway,steps,regular
378204455,incline,down,regular
378204455,surface,wood,regular
379370185,foot,yes,regular
379370185,bicycle,designated,regular
379370185,footway,sidewalk,regular
379370185,highway,footway,regular
379370185,surface,paved,regular
380680075,name,University Infant Toddler Centre,regular
380680075,phone,1-780-434-8407,regular
380680075,amenity,childcare,regular
380680075,max_age,5 years,regular
380680075,min_age,1 month,regular
380680075,website,www.ualberta.ca,regular
380680075,opening_hours,Mo-Fr 7:30-17:30,regular
380680076,highway,service,regular
380680076,service,driveway,regular
380680077,highway,footway,regular
380680078,highway,service,regular
380680078,service,parking_aisle,regular
380680079,highway,service,regular
380680079,service,parking_aisle,regular
380680080,highway,service,regular
380680080,service,parking_aisle,regular
380680081,highway,service,regular
380680081,service,driveway,regular
380680082,highway,service,regular
380680082,service,parking_aisle,regular
380680083,highway,service,regular
380680083,service,parking_aisle,regular
380680084,highway,service,regular
380680084,service,parking_aisle,regular
380680085,highway,service,regular
380680085,service,driveway,regular
380680086,highway,service,regular
380680086,service,driveway,regular
380680087,highway,service,regular
380680087,service,driveway,regular
380680088,highway,service,regular
380680088,service,driveway,regular
380680089,highway,footway,regular
380680090,highway,service,regular
380680090,service,driveway,regular
382890246,electrified,no,regular
382890246,gauge,1435,regular
382890246,name,Canadian Pacific,regular
382890246,railway,rail,regular
382890246,usage,branch,regular
382890250,layer,1,regular
382890250,bridge,yes,regular
382890250,railway,rail,regular
382890251,railway,rail,regular
382890251,service,yard,regular
382890253,railway,rail,regular
382890253,service,yard,regular
382890254,railway,abandoned,regular
382890256,railway,rail,regular
382890256,service,yard,regular
382890257,railway,rail,regular
382890257,service,yard,regular
383907865,lit,yes,regular
383907865,name,103A Avenue NW,regular
383907865,lanes,4,regular
383907865,highway,secondary,regular
384115428,name,100 Street NW,regular
384115428,oneway,yes,regular
384115428,source,Bing + Note 65178,regular
384115428,highway,unclassified,regular
384583439,lit,yes,regular
384583439,name,87 Avenue NW,regular
384583439,lanes,4,regular
384583439,highway,secondary,regular
384774632,highway,service,regular
384774632,service,driveway,regular
384774633,highway,service,regular
384774633,service,parking_aisle,regular
384774634,oneway,yes,regular
384774634,highway,service,regular
384774635,highway,service,regular
384774635,service,driveway,regular
385056309,foot,yes,regular
385056309,bicycle,yes,regular
385056309,highway,path,regular
385056309,surface,dirt,regular
385361072,name,Ritchie,regular
385361072,place,neighbourhood,regular
385361072,landuse,residential,regular
386041334,source,Bing,regular
386041334,highway,service,regular
386041334,service,alley,regular
386041336,source,Bing,regular
386041336,landuse,residential,regular
386041337,lit,yes,regular
386041337,lanes,1,regular
386041337,oneway,yes,regular
386041337,source,Bing,regular
386041337,highway,secondary_link,regular
386041339,source,Bing,regular
386041339,landuse,residential,regular
386041340,source,Bing,regular
386041340,highway,service,regular
386041340,service,alley,regular
386041342,source,Bing,regular
386041342,highway,service,regular
386041342,service,alley,regular
386041343,source,Bing,regular
386041343,highway,service,regular
386041343,service,alley,regular
386041344,source,Bing,regular
386041344,landuse,residential,regular
386041346,lit,yes,regular
386041346,lanes,1,regular
386041346,oneway,yes,regular
386041346,source,Bing,regular
386041346,highway,secondary_link,regular
386041347,sport,soccer,regular
386041347,source,Bing,regular
386041347,leisure,pitch,regular
386041349,source,Bing,regular
386041349,leisure,playground,regular
386041350,sport,baseball,regular
386041350,source,Bing,regular
386041350,leisure,pitch,regular
386041352,source,Bing,regular
386041352,landuse,residential,regular
386041353,lit,yes,regular
386041353,lanes,1,regular
386041353,oneway,yes,regular
386041353,source,Bing,regular
386041353,highway,secondary_link,regular
386041355,lit,yes,regular
386041355,lanes,1,regular
386041355,oneway,yes,regular
386041355,source,Bing,regular
386041355,highway,secondary_link,regular
386041356,source,Bing,regular
386041356,highway,service,regular
386041356,service,alley,regular
386041358,foot,yes,regular
386041358,bicycle,yes,regular
386041358,highway,footway,regular
386041359,source,Bing,regular
386041359,highway,service,regular
386041359,service,alley,regular
386041361,source,Bing,regular
386041361,highway,service,regular
386041361,service,alley,regular
386041362,highway,service,regular
386041362,service,alley,regular
386041364,source,Bing,regular
386041364,landuse,residential,regular
386041365,source,Bing,regular
386041365,landuse,commercial,regular
386041367,source,Bing,regular
386041367,leisure,park,regular
386041368,source,Bing,regular
386041368,landuse,residential,regular
386041369,source,Bing,regular
386041369,highway,service,regular
386041369,service,alley,regular
386041371,source,Bing,regular
386041371,highway,service,regular
386041371,service,alley,regular
386041372,source,Bing,regular
386041372,highway,service,regular
386041372,service,alley,regular
386041374,sport,volleyball,regular
386041374,leisure,pitch,regular
386041375,source,Bing,regular
386041375,landuse,residential,regular
386041377,source,Bing,regular
386041377,landuse,residential,regular
386041378,sport,baseball,regular
386041378,source,Bing,regular
386041378,leisure,pitch,regular
386041380,source,Bing,regular
386041380,highway,service,regular
386041380,service,alley,regular
386041381,source,Bing,regular
386041381,highway,service,regular
386041381,service,alley,regular
386041383,source,Bing,regular
386041383,landuse,residential,regular
386041384,source,Bing,regular
386041384,landuse,commercial,regular
386041386,foot,yes,regular
386041386,bicycle,yes,regular
386041386,highway,service,regular
386041386,service,alley,regular
386041386,surface,concrete,regular
386041388,highway,service,regular
386041388,service,driveway,regular
386041389,source,Bing,regular
386041389,leisure,playground,regular
386041391,source,Bing,regular
